,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,0.000172420000000173,0.00016433500000001544,0.00016921500000011136,0.00017034700000007064,0.00016301400000040545,0.00016943699999982798,0.00017555300000005047,0.0001897109999999813,0.00016192799999981133,0.0001676729999999793,0.00016282200000006242,0.0001721439999999852,0.00017187600000001524,0.00018955200000014827,0.0003067560000005187,0.0001745059999995746,0.00016957499999925574,0.0002069730000000547,0.00016455000000004105,0.0001767849999998461,0.0001674060000000921,0.00018935499999983563,0.00016956400000012195,0.00016640700000003505,0.0002596749999996817,0.0001639659999996823,0.00017058999999974844,0.00020203500000004482,0.0001912970000006453,0.00016435700000005937,0.0001640890000000894,0.00016232900000012762,0.00018977900000027859,0.0001647330000000835,0.0001654760000002753,0.00016509800000008568,0.0001640319999998141,0.00016677099999995448,0.00016912600000029698,0.00016198700000025212,0.0001648700000007608,0.0001678399999995861,0.0001659390000003924,0.00016351699999983538,0.00016488300000006006,0.00016717099999929985,0.0001710299999997389,0.00016585499999965947,0.00016247299999960774,0.00016573899999983155,0.00016874800000010737,0.00017219699999948546,0.00016480499999982356,0.00016459199999996343,0.00016119999999997248,0.00016106300000018337,0.00016606400000007682,0.00016602500000040266,0.00016986400000007507,0.0001641709999997687,0.0001718210000003495,0.00017647700000011923,0.0002164489999998409,0.00016250899999903368,0.00017895500000086884,0.00016694299999997497,0.00019602000000062958,0.0001651670000004657,0.00016543300000115835,0.0001763249999999772,0.00016925999999983787,0.00016317399999898896,0.00016700599999985855,0.0001663230000001903,0.0001740029999997006,0.00016433999999954096,0.0001665519999995979,0.000189084999998812,0.00019083399999964001
BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,0.0001752159999997005,0.0001693860000000491,0.00017365000000024722,0.00017371200000004805,0.00016865999999993164,0.00017356300000015423,0.0001806220000002412,0.0001777670000002729,0.00017000199999994692,0.00017109599999987068,0.00016877100000023404,0.00017787700000004847,0.000176100999999651,0.00022898099999979493,0.0001869930000006903,0.0001755350000003375,0.00017069600000052532,0.00020248099999964353,0.00016996999999996376,0.00017869500000067262,0.0001706810000001724,0.00019005700000018777,0.00017573199999976197,0.00016901200000063454,0.00018039600000019362,0.00019312199999976798,0.00017597200000007973,0.00022910599999992343,0.00019713499999962636,0.00017007900000010068,0.00016888000000037096,0.00016706899999974212,0.00030733200000021554,0.00016982600000048365,0.00016871700000020695,0.00030724700000028804,0.0001690859999996519,0.00017055299999935158,0.00022057699999944447,0.00016643800000082365,0.00017107400000071493,0.0002771639999998854,0.00017037600000069375,0.0001702279999999945,0.00016938200000016224,0.00017326099999959155,0.00017460800000002052,0.00017009600000061909,0.00016549600000015374,0.00016994399999958887,0.00017225299999967802,0.00018759299999970835,0.00023681800000030506,0.00017061199999979237,0.00016455300000028927,0.00019201499999965677,0.00017427299999983603,0.00016978999999928135,0.000187519000000691,0.00017115500000031147,0.00017565599999969095,0.00017464400000122282,0.00017438099999900203,0.00016824399999926243,0.00018114000000046815,0.00017176899999959971,0.00017787200000007886,0.00016769500000002324,0.0001709010000006117,0.00017095099999941965,0.00017556699999943248,0.00016539499999979057,0.0001693989999989043,0.0001710159999994687,0.0001735899999992796,0.00016908000000093182,0.0001702889999997126,0.00022328499999879625,0.00019494499999872517
BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,0.0001729510000001433,0.00016904200000000813,0.00017444900000018748,0.0001733690000000898,0.00017007400000013106,0.00017756099999965969,0.0001783450000001352,0.00018819100000033728,0.00016711200000019133,0.0002242260000002716,0.00021858699999999232,0.00018041499999998933,0.00017492699999976935,0.00017622100000025398,0.00017309099999973654,0.0001880139999999031,0.00016982900000073187,0.0002022660000005061,0.00017155000000013132,0.00017599900000053736,0.0001715139999998172,0.0001911809999999292,0.00021961099999945333,0.0001699830000001512,0.00017054000000005232,0.00017785000000003492,0.0001754519999996873,0.00018441100000021748,0.00019537100000022178,0.0001716890000000859,0.000189403999999449,0.00016744000000024073,0.00021015100000010278,0.0001689039999996922,0.00018822099999926678,0.00018124999999979963,0.00016874700000002463,0.0001692819999998818,0.0001787320000001813,0.00016556699999981106,0.00016970400000015928,0.00019367400000014356,0.0001866289999998827,0.0001688289999997039,0.00017843400000039367,0.00017150499999996072,0.00017526400000011932,0.00017002399999999085,0.00016840799999950917,0.00016988999999956178,0.000175544000000194,0.00017626999999986737,0.00018688799999999617,0.0001709759999997118,0.00021042000000015548,0.0001692369999997112,0.00017188699999959312,0.0001709469999990887,0.0001748429999999246,0.00019750999999956775,0.00017560099999869294,0.00017238900000116075,0.0001725239999998962,0.00016654599999910147,0.0001724840000001393,0.00019767999999942276,0.00017716199999995297,0.00016687099999934674,0.00017114899999981503,0.0002090410000015197,0.00017639200000019173,0.00016481900000009375,0.00016969099999997184,0.0001751169999995028,0.00017062900000119896,0.00017164199999974983,0.00017245599999959893,0.00020411400000064361,0.00020853499999873293
BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,0.00017568900000020093,0.00016918700000001508,0.00017330100000023663,0.00017382600000015458,0.00017028200000002158,0.00017322300000000013,0.00017558799999983776,0.00017319599999998658,0.0001671349999998739,0.0001771179999998651,0.0001910339999997568,0.00017900699999984226,0.0002754789999999119,0.00017228500000010527,0.00017080300000049675,0.00016941899999967092,0.00016877399999959408,0.00020127400000014006,0.00016990599999999745,0.00017576699999999335,0.00018072399999979893,0.00018935499999983563,0.00018359999999972842,0.0002108190000003063,0.00017136099999959242,0.00017588199999973853,0.00020692699999980135,0.00017221199999983838,0.00019469999999977006,0.00018540400000066626,0.0001780570000002868,0.0001988920000002281,0.00019926500000000402,0.00017121600000002957,0.0001777790000003776,0.00017275699999963479,0.00016975000000041263,0.00016840299999998365,0.00017495400000022698,0.0002011830000006043,0.0001699989999996987,0.00017399299999976137,0.00017035400000064982,0.00017010599999967013,0.00017665699999991347,0.00017303899999987493,0.00017514500000004318,0.00017014400000014973,0.00016790699999980063,0.0001835340000004848,0.00017077200000059634,0.0001794799999998986,0.00017932699999967383,0.00017145899999970737,0.0001814570000000515,0.00016759299999957733,0.00017100900000066588,0.00017099999999992122,0.00017595499999956132,0.0001743890000014403,0.0001762989999996023,0.00017044600000026833,0.00017234599999937927,0.00016826700000116546,0.00017257300000039777,0.00018032100000020534,0.00017238600000091253,0.00019668299999864303,0.0002086289999994051,0.0001745160000012902,0.00017606399999969824,0.00016582000000120445,0.00017003800000026104,0.00017170299999946792,0.000171961000001275,0.00020112599999855263,0.0001721319999994364,0.00020350299999982724,0.00019586400000015658
BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,0.00017635199999999074,0.00016995799999985906,0.00017478299999984515,0.00018779099999965965,0.0001697799999997862,0.00017421200000011794,0.0001773990000000225,0.0001716790000001467,0.0002033629999997899,0.00017679499999978532,0.0001732130000000609,0.00018712600000014845,0.0001886440000000711,0.00017130300000012255,0.0001711110000002236,0.0001694519999997368,0.0002601190000000031,0.0002594599999996561,0.0001691900000002633,0.00017492700000065753,0.00016974999999952445,0.00022075800000020962,0.0001737789999998185,0.0001735219999998705,0.00017144699999960267,0.00017567499999948666,0.00017679800000003354,0.00017266199999976806,0.0001969880000007862,0.00017360100000018974,0.00017500500000000585,0.00017341299999973359,0.00019746300000011985,0.00017002799999943363,0.00017572199999982274,0.00017122100000044327,0.000167765000000486,0.0002046610000006055,0.00017760300000002616,0.00018662499999955173,0.0002513820000000777,0.0001732460000001268,0.00017109600000075886,0.0001859450000001317,0.00017531599999998093,0.00017252099999964798,0.0001745910000003903,0.00016993699999989786,0.00016551800000019767,0.00017127699999974766,0.0001703180000003357,0.00017746599999934887,0.00017380900000052435,0.0001702349999996855,0.0001803200000001226,0.00016895100000002827,0.00017159700000135558,0.00017004399999898112,0.00017464799999977743,0.0001724789999997256,0.0001761079999997861,0.00017057600000036643,0.00017287900000084733,0.0002075079999990237,0.00017346699999976067,0.00017639200000019173,0.00016946600000089518,0.00016898800000042513,0.00017551300000029357,0.00016908299999940368,0.00021337799999976426,0.0001660539999992494,0.00017021899999924983,0.0001985120000007612,0.00016738200000077086,0.00017722499999983654,0.00017107299999885583,0.00020246299999904238,0.00019594399999967038
BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,0.0001747960000000326,0.00016966100000015416,0.0001859259999998919,0.00018282399999991483,0.00016889800000008393,0.00023838500000028517,0.0001738759999998507,0.00017145900000015146,0.00017567899999981762,0.00017794200000009752,0.0001718680000002415,0.00017628899999966308,0.00017838100000000523,0.0001692349999999898,0.00016935400000051004,0.00017106000000044475,0.00018426600000065463,0.00020042700000022506,0.0002526019999997686,0.00017869299999961896,0.00016653600000005042,0.00018252100000015758,0.00017286900000001992,0.00017190899999963705,0.00016863200000027945,0.00017453400000011499,0.00017695599999978384,0.0001712170000001123,0.0002202620000000266,0.00017157799999978351,0.0001736120000002117,0.00016764300000016163,0.00019791899999965779,0.00017043400000016362,0.00018349699999919977,0.00016949699999990742,0.00019776499999935027,0.00017999499999987734,0.000171912999999968,0.00017165900000026824,0.00018500200000026723,0.00017153900000010935,0.00016998099999998573,0.00016915299999986644,0.00017518900000013105,0.0001717220000001518,0.00017364400000019486,0.00016920699999989353,0.000168029000000125,0.00017210700000003243,0.00017063000000039352,0.00021427200000001534,0.00017328600000077188,0.00020114299999995922,0.00017761500000013086,0.00016647100000000137,0.0001692079999990881,0.00016945700000015052,0.000213021000000424,0.000170312999999922,0.0001757570000009423,0.0001810199999994211,0.00017191799999949353,0.0001660909999987581,0.00018130100000135485,0.00017763900000034027,0.00017002899999951637,0.0001661160000008266,0.00017250400000001775,0.00017252099999964798,0.00017839600000080225,0.00016475600000021018,0.00016922999999913202,0.00017587099999971656,0.00016599399999961406,0.00017406999999991513,0.00017085900000068932,0.00020345500000118477,0.00024490400000054535
BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,0.00017336999999972846,0.00016909500000039657,0.0001743740000001992,0.00017979999999973018,0.0001682300000003245,0.00020759500000000486,0.0001734490000000477,0.00017244100000013418,0.00017370999999988257,0.00017532099999995054,0.00017122099999999918,0.0001755089999999626,0.00017810599999990018,0.00017353700000022343,0.0001684349999999668,0.0002030990000001509,0.00017272100000020885,0.0001963030000000643,0.00018550299999997577,0.00020785599999939564,0.00016578700000025037,0.00017335300000009823,0.00017066900000006768,0.00017183599999981425,0.00017015999999969722,0.00017403500000057193,0.0001755110000001281,0.00016925700000047783,0.00020343100000008718,0.0001714289999998897,0.00017656699999957226,0.00018249000000025717,0.0001954280000004971,0.00022141099999917202,0.00017178000000050986,0.0001698549999993304,0.0001761250000003045,0.00017281499999999284,0.00016856600000014765,0.0001728019999998054,0.00017386300000055144,0.00016853500000024724,0.0001766009999997209,0.00017053799999988684,0.00018933399999987444,0.00017243599999972048,0.0002099250000000552,0.00016909300000023109,0.0001661300000002086,0.0001718419999994225,0.00017173899999978204,0.0001792040000001549,0.00017135700000014964,0.00017909199999976977,0.00017850199999980276,0.00016568399999972172,0.00016912300000093694,0.00017005899999844587,0.00017800999999906253,0.00017142599999964148,0.0001755210000009555,0.00017135199999884776,0.0001701030000003101,0.00016669599999907803,0.00017663899999931232,0.00017562100000034775,0.0001685899999994689,0.00016622000000054982,0.00018575399999853914,0.00016947399999978074,0.00017260200000102088,0.000164051000000498,0.0001689360000014517,0.00017302800000074114,0.00016494300000147177,0.0001902540000013886,0.00017239400000157445,0.00020332300000092118,0.00020455800000007685
BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,0.00020539800000030084,0.00019891100000002382,0.0002086129999998576,0.0002029690000000528,0.00020057600000011888,0.0002073459999998306,0.00020251900000012313,0.00020276000000007954,0.00020319699999982177,0.00020629700000007745,0.0002022939999997142,0.00020499200000001494,0.00020591300000027957,0.00030770000000002184,0.00030452599999986063,0.00021108000000058524,0.00020911200000028884,0.00023967699999971614,0.00021154399999989693,0.0002126049999997548,0.00020779799999992576,0.00020788500000001875,0.00020652600000037324,0.0002049820000005198,0.0002694179999993551,0.00020804100000049175,0.00020690499999975742,0.00020593999999984902,0.00023501899999978093,0.00020681299999925074,0.00020768899999978885,0.00020115500000006392,0.00023193100000007405,0.00021486700000039605,0.00020438499999997362,0.00020642199999976185,0.00021182600000013707,0.0002080559999999565,0.000303363000000445,0.00020279599999994957,0.0002215639999993968,0.0002440200000002335,0.00020545500000057615,0.0002073080000002392,0.00020810399999948714,0.000206183000000415,0.00021150899999966555,0.00020498100000043706,0.00020240100000012973,0.00023387700000032652,0.00020565500000024883,0.00021904800000083213,0.00021781600000014834,0.00022968900000019943,0.00020450199999988428,0.00020806599999989572,0.00020585600000089244,0.0002275479999997998,0.00020764599999978373,0.00020710899999976107,0.00023303600000090796,0.0002067350000007906,0.0002060809999999691,0.00020168200000014735,0.00021319899999916458,0.00020794199999940588,0.00020629399999982923,0.00020332599999939305,0.00020894599999898844,0.00020576400000038575,0.00020902700000036134,0.0003413849999986951,0.00026028100000097254,0.000215812000000426,0.00020197500000129764,0.000204909000000697,0.0002065829999988722,0.0002332789999996976,0.0002736160000011978
BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,0.0001822620000000441,0.00016912300000004876,0.00017507799999982865,0.00018884899999971339,0.00016939699999962698,0.00017830300000021282,0.00020812399999980968,0.0001727339999999522,0.00017259400000035896,0.0002568090000001355,0.00017222100000013896,0.0002188979999999674,0.00017714800000012687,0.00018325099999971783,0.00017993400000015924,0.00017132600000024922,0.00017171700000062629,0.0001970470000003388,0.00017583999999981614,0.00017293099999982076,0.00016681600000012509,0.0001706080000003496,0.00017046300000078674,0.0001709930000002302,0.00019359100000038154,0.00016967300000025887,0.0001716890000000859,0.00020722199999934077,0.00019845599999968044,0.00017276300000013123,0.0001715120000005399,0.00016721400000019315,0.00022506999999993837,0.00017315299999953737,0.00017135399999990142,0.00017148100000063948,0.00017148700000024775,0.00017219500000020815,0.00018161599999988454,0.0001674739999995012,0.0001706790000000069,0.00017452799999961854,0.0001787110000002201,0.00017195599999997313,0.0001716529999997718,0.00017178300000075808,0.00017268299999972925,0.0002505940000006035,0.000168362000000144,0.00017460199999952408,0.00017134299999987945,0.00017360200000027248,0.00017269100000039117,0.0001737579999998573,0.00016791700000062804,0.0001689850000001769,0.0002489400000005304,0.00018087299999969275,0.0001728970000005603,0.0001860560000004341,0.00017743299999928297,0.00017193100000056916,0.00017214300000034655,0.00019167100000139214,0.00017192900000040368,0.00017185699999977544,0.00017235700000028942,0.00016744599999896081,0.0001711929999999029,0.0001714449999994372,0.00017215999999997678,0.00017871399999869197,0.00017800700000059066,0.0001724230000004212,0.0001684229999998621,0.00017211499999980617,0.00017195400000069583,0.0002929139999992003,0.00020266800000001695
BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,0.0001804900000004217,0.0001701010000001446,0.00017410599999978515,0.0002568440000003669,0.0001720120000001657,0.00017467999999976058,0.00017703700000026856,0.00027324599999989374,0.00017233400000016275,0.00017940100000002346,0.00017044199999993737,0.00017874700000009014,0.00017287899999995915,0.00017478000000004101,0.00017142699999972422,0.00017045099999979385,0.00016814099999962195,0.0001960319999998461,0.00017070499999949362,0.00017099899999983847,0.00018807300000034388,0.00016933699999999163,0.00018512399999970341,0.00030858199999972413,0.00017745899999965786,0.00017000499999930696,0.00029355699999999985,0.00017737099999948214,0.00019489299999975174,0.0002554019999996271,0.0002039840000005455,0.00016658899999999477,0.0002036460000001128,0.00018465800000022625,0.0001824130000001034,0.0001707919999995866,0.0001854659999995789,0.00016881700000048738,0.0001720330000001269,0.00016614600000064428,0.00016868599999941836,0.00017113499999954485,0.00016466299999962075,0.0001714740000000603,0.00017054999999999154,0.00017051300000048286,0.0001722930000003231,0.00018224500000041388,0.00018712900000039667,0.00017090899999949727,0.00022658099999972592,0.00017096199999944162,0.00017295900000036113,0.00017038600000063298,0.00017690899999944776,0.00016718200000021,0.00018118000000022505,0.00017626700000050732,0.00017070499999860544,0.0001719630000014405,0.0001852859999988965,0.00021330000000041593,0.00017161899999962316,0.0001698639999982987,0.00017155499999965684,0.0002517500000003281,0.00016988500000003626,0.00017892099999983202,0.000169986999999594,0.0001709860000005392,0.00017062200000061978,0.00017070999999901915,0.00017054999999999154,0.00017204999999975712,0.0001673609999990333,0.00017038800000079846,0.00019324600000025782,0.00030122600000126454,0.00019633299999988196
BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,0.0001741399999999338,0.00016330200000025386,0.00016812399999999172,0.00017591900000013538,0.00016518999999970418,0.0001687839999999774,0.000169722999999955,0.00018039200000030675,0.00016808499999987347,0.0001669630000002975,0.00022227800000029774,0.00017134499999960084,0.0001938159999999023,0.00016820200000022822,0.00016557099999925384,0.00016362700000005503,0.00016360799999937115,0.00023975199999970442,0.00016591000000065748,0.00016458600000035517,0.00016711199999974724,0.00016517899999968222,0.00017127300000030488,0.00017434900000079523,0.00017040900000075965,0.00016517799999959948,0.00017543500000005707,0.00016652500000002846,0.00018987700000039354,0.00017825599999987674,0.00017115500000031147,0.0001884510000005335,0.00019920200000012045,0.00016580499999996334,0.00016812800000032269,0.00016505700000024603,0.00016409700000075134,0.0001646189999995329,0.0001849869999999143,0.00019929699999998718,0.0001655490000000981,0.00016595900000027086,0.00016133500000048429,0.0001658490000000512,0.00022452799999950201,0.00018366499999977748,0.0001648890000005565,0.00016663099999991715,0.00016479600000085526,0.00016742700000005328,0.00017148399999999953,0.00016586200000023865,0.00016650200000078996,0.00016546600000033607,0.0003352320000002962,0.00016095700000029467,0.00016984500000027936,0.0001707209999999293,0.00016556300000125646,0.00016761200000026122,0.00017094700000086505,0.00017401399999883438,0.00019437300000113567,0.00017360100000018974,0.0001658960000003873,0.00017491399999869373,0.00019544999999965285,0.00016224200000003464,0.00016697800000109453,0.0001651860000002614,0.0001675779999992244,0.00016567099999953427,0.00017848999999969806,0.0001665690000010045,0.0001604119999996101,0.0001659910000011422,0.0001723089999998706,0.0002021150000004468,0.00019060400000014965
BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,0.00017519900000007027,0.00017341499999989907,0.00017522900000033204,0.0001760299999999937,0.00017028200000002158,0.00017489500000023028,0.00017595899999989228,0.00017405899999989316,0.0001680219999999899,0.00018316200000034755,0.00018328400000022782,0.00017528099999974955,0.00017625499999995853,0.0001731209999999983,0.0001710369999994299,0.0001690230000006565,0.0001704049999995405,0.00020723999999994192,0.00017012900000068498,0.00016729399999970695,0.00016637700000021738,0.0001712239999998033,0.00017508199999927143,0.00017118699999940645,0.00018879900000001726,0.00018864799999995796,0.00017594599999970484,0.0001820070000002616,0.000247316000000275,0.00017926100000043022,0.00017670599999952685,0.000172759999999883,0.0002019030000006694,0.00017029099999987807,0.00017013099999996228,0.00017133099999977475,0.0001697800000002303,0.00016869400000008028,0.0001693669999998093,0.00018259299999989764,0.00017003100000057003,0.00017131699999950456,0.00016659100000016025,0.00017175600000030045,0.00018019200000018998,0.00017252299999981346,0.0001699659999996328,0.0001702559999996467,0.00016815099999956118,0.0001709449999998114,0.0001709690000000208,0.00018438899999928537,0.0002034079999999605,0.00016959399999993963,0.00018023400000011236,0.00020016499999986337,0.0001711130000003891,0.0001727359999996736,0.00018295599999973433,0.0001707050000003818,0.00017671799999874338,0.00017842699999981448,0.00017509899999978984,0.00017289499999861846,0.00017136200000145152,0.00017688600000020926,0.0001756600000000219,0.00016579599999921868,0.00017238799999930166,0.00016917199999966215,0.0001726409999989187,0.0001708160000006842,0.00017053400000044405,0.0001713629999997579,0.0001658149999990144,0.00017126500000053113,0.00017392799999882413,0.00020222200000041823,0.00019700500000041643
