,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,0.34972721299999954,0.06201108699999969,0.1066610349999999,0.10924418599999997,0.071970648,0.5084281060000002,0.10105008699999729,0.1595253049999954,0.03174726399999983,0.026590324999999915,0.007404030000000006,0.016971326000000175,0.026381702000000118,0.014187800000000195,0.35105160800000057,0.6315528120000007,0.19396708800000084,1.9599637950000002,0.4685582860000004,0.0658154359999994,0.039365586999998925,0.026864444000000987,0.8935495549999999,0.7411963760000013,0.13201055300000064,0.15733668300000048,0.012892847999999901,0.6821383720000007,0.17232023900000115,0.28306676000000053,0.3099827820000023,0.03865402299999943,0.48855819399999945,0.01365972800000037,0.15406956600000044,0.16969528999999994,0.14609076200000004,0.49642252900000017,0.7635053469999988,0.01817869599999966,0.16608262199999757,0.3068913070000008,0.08571558100000232,0.023513838000003062,0.19844388699999982,0.02632743899999923,0.12295809800000157,0.1587792609999994,0.008422526000000374,0.16073380399999948,1.149094693000002,0.026160226000001785,0.3442039809999997,0.02537934899999783,0.026898211000002448,0.008386930000000348,0.35151328499999934,0.07173084999999979,0.013514395999999707,0.16014888099999958,0.11239778199999861,0.14147517600000015,0.07024379699999983,0.2467802119999991,0.3992948219999999,0.07210700399999936,0.16359597800000003,0.008559276000001503,1.3651523710000006,0.21162036499999992,0.025522833000000134,0.038772943999999754,0.13824390600000136,0.12128718199999966,0.008736060000000379,0.17731464599999924,0.0710601060000009,0.5894576119999986,0.567896116
BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,0.43932242700000046,0.11495929000000027,0.014075322999999695,0.058931509999999854,0.027929747000000005,0.28494204200000084,0.07939092800000225,0.13283254400000288,0.2491886259999987,0.10065964999999988,0.016971326000000175,0.007565395000000308,0.008742038000001173,0.3412192479999998,0.40168223700000105,0.8496045290000005,0.042724229000000946,1.0742536359999981,0.07741228700000136,0.008336103000001316,0.1789667520000009,0.008647985999999719,0.2834955850000007,0.7941984749999982,0.2589907559999993,0.05258491800000087,0.00913287899999915,0.8088846479999994,0.023619652000000713,0.29696367000000023,0.12993931299999772,0.18335821299999822,0.2928549050000022,0.36096300900000244,0.17183943300000237,0.6973563479999996,0.15430110599999836,0.5317978050000001,0.8099360180000019,0.010103254000000561,0.09063510400000041,0.1602111480000019,0.440552413999999,0.028523160999998964,0.1493344350000001,0.009222339000000801,0.11510312200000072,0.051763269000002055,0.06168071300000122,0.051637498999998144,0.571714042,0.009504716000002134,0.3896926030000003,0.05047489300000052,0.026039621999998985,0.06145580800000161,0.3909898819999995,1.0344749289999982,0.008390565000002681,0.051879549000002356,0.07897568300000302,0.1500794600000006,0.3454735950000014,0.3027358460000009,0.390973786,0.33472954299999813,0.049018973999999105,0.060338574999999395,0.5527539289999996,0.1703343050000008,0.008605761999998407,0.17910621300000074,0.3749779470000014,0.07578578200000052,0.06071719700000244,0.0500209930000004,0.07090392099999931,0.285300651,0.29338892099999825
BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,0.4415369259999995,0.015134197000000071,0.010601475000000082,0.01940798499999996,0.011614207000000001,0.28511738899999983,0.3740148199999993,0.07222389900000081,0.14489212099999982,0.21282369700000014,0.026381702000000118,0.008742038000001173,0.007378727999999057,0.2421435400000007,0.13423014099999975,0.6904945609999977,0.2324043049999993,0.33848227900000083,0.7170683780000005,0.008918206000000595,0.18409264599999986,0.009029431999998394,0.6597930220000023,0.6470722789999996,0.359490061999999,0.052875014000001386,0.009222878999999296,0.45456783599999895,0.027533824999999013,0.1397139799999998,0.0610434770000019,0.1864623349999981,0.2935309799999999,0.3848531039999976,0.05729445700000113,0.1777259320000013,0.14131231200000016,0.2618093739999985,0.45662124200000065,0.022496773000000303,0.22327126500000105,0.05935126299999993,0.31780250199999927,0.029382008999998988,0.1790551820000026,0.008498037999999042,0.11873187699999832,0.04912654199999977,0.01582937299999898,0.04990818799999985,1.205490716,0.009222152999999622,0.1445086730000007,0.051315285000001154,0.029874788000000763,0.03195046499999776,0.00906680199999954,0.901073481000001,0.008855235000002182,0.053053859999998565,0.0509505180000005,0.8479724230000016,0.2902034449999995,3.248102424999999,0.1352245389999993,0.24539649300000121,0.05057778000000468,0.0324516890000055,0.32574345800000515,0.23480542499999757,0.007851838000000555,0.1893057010000021,0.9932986170000007,0.008476676000000793,0.18324780400000407,0.008011712999994813,0.07747983899999866,0.2786121769999994,0.026519732000000573
BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,0.3943062470000003,0.058296666000000386,0.0324465169999999,0.09992332100000012,0.389935188,0.6923849210000022,0.01628408799999903,0.47888945999999777,0.09650154599999894,0.1418520799999996,0.014187800000000195,0.3412192479999998,0.2421435400000007,0.007200154999999597,0.39044913999999764,0.42313222199999956,0.3671002610000009,1.6448879630000022,0.03564468300000101,0.30279208999999696,0.025257935999999148,0.28365262999999885,0.0794608150000009,0.4674617500000018,0.019399154999998558,0.2633660159999991,0.25541257099999726,0.43659434799999985,1.7797084289999994,0.8005200479999992,0.37450954099999834,0.024413677999998384,0.5977184169999994,0.009610482999999448,0.25773528699999915,0.2226164730000022,0.24438686499999918,0.6164288019999979,0.4541924900000005,0.30048613700000004,0.2763765280000001,0.2823829009999983,0.07987370600000077,0.13304224600000225,0.487022838999998,0.282386534999997,0.07173779900000099,0.2802822539999994,0.01409810400000211,0.28086698699999957,0.6480611830000029,0.257150352,0.4453383749999986,0.257253464999998,0.25859132400000107,0.013789094000003388,0.9570790029999969,0.016943427999997596,0.2568160610000021,0.26759472899999537,0.34493535499999695,0.15504358999999823,0.01171558100000425,0.012259749000001818,0.4542964110000014,0.008138346000002628,0.2663706370000014,0.014061662000003139,0.22656807199999918,0.253268319,0.2741629880000005,0.02574298900000116,0.00914460399999939,0.31385783999999717,0.013832313000001761,0.25584296699999953,0.13317625999999905,0.6015356499999953,0.8515272120000006
BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,0.22829870099999994,0.1612583270000001,0.02146394099999993,0.22468447599999997,0.31365353500000004,0.05447479099999697,0.7721911149999983,0.7933549979999981,0.040641625000001014,0.036685100999999776,0.35105160800000057,0.40168223700000105,0.13423014099999975,0.39044913999999764,0.00713006900000579,0.504996405,0.02244919500000009,2.138921962000005,0.09679363600000102,0.23137291399999782,0.014391696000004117,0.04826958799999659,0.09766755399999738,0.044361647000002336,0.19904940800000048,0.22050612299999983,0.25290405900000223,0.08667241899999922,0.10026234600000095,0.009923812000000254,0.4571950739999977,0.018024448999998555,0.58199398,0.6856340880000005,0.21878944200000205,0.7363606740000002,0.35564792899999986,0.4578144189999982,0.27005111499999757,0.294607678000002,0.012620143999999556,0.33776789499999893,0.17569054699999853,0.3051478440000004,0.7800933420000007,0.008257610999997667,0.286030353000001,0.20820919900000234,0.3066547390000025,0.43435712100000146,0.06537441100000052,0.23396363100000173,0.009256258000000628,0.24010084800000087,0.020541927000000015,0.3081584349999993,0.009248294999999018,0.11341622999999856,0.12063798999999875,0.048918976999999586,0.2045451810000003,0.11146069700000183,0.10691404199999965,0.5120602440000006,0.00894698800000171,0.11153312900000145,0.048296737999997674,0.02259013100000118,0.009657387000000739,0.1690640220000006,0.1155171000000017,0.03224306999999982,0.12162665299999986,0.12770349499999867,0.061810599000001076,0.00933345600000024,0.07335843199999914,0.10770311599999971,0.020356697000000423
BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,0.012873595000000293,0.6469409070000003,0.3366144769999999,0.7499282490000001,0.686236598,0.017204907,0.5089997410000038,0.6090800469999991,0.25488668500000067,0.049500775000000274,0.6315528120000007,0.8496045290000005,0.6904945609999977,0.42313222199999956,0.504996405,0.007476463999999794,0.171433406000002,4.111348548999999,0.16380054099999342,0.523881504000002,0.6434490660000023,0.41802328800000055,0.1671222450000016,0.009551512999998124,0.24050885300000147,0.30161675200000104,0.48581077200000067,0.05613457500000152,1.9022797559999987,0.018322957999998835,0.4735833800000009,0.21793359400000156,3.4313414169999987,0.24814608300000174,0.37419019400000053,0.28390872899999664,0.20235026299999959,0.027307366999998806,0.03416617899999608,0.6453843230000018,0.37428529799999666,0.2384101840000028,0.17366748000000243,0.7928949720000027,0.25700124400000135,0.6754653560000001,0.3721723259999976,0.37002615299999775,0.6775509090000007,0.1401325920000005,0.039548854999999605,0.34146824800000175,0.03966680999999994,0.22288637900000197,0.30057629499999905,0.42356887699999746,0.5098982830000018,0.3546193580000008,0.5332645320000005,0.7279216589999997,0.31750877999999716,0.19192151899999743,0.3608956919999997,0.6777499399999982,0.4006047749999979,0.32434551000000056,0.13680798600000088,0.3682942170000061,0.044022409000000096,0.5514577740000064,0.35286845899999975,0.5436894670000001,0.23918007099999983,0.5331997560000019,0.16289582400000313,0.17923949200000067,0.08353494099999637,1.2642248769999966,1.1827037890000014
BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,0.11673698099999985,0.023496066999999954,0.7690816460000001,0.15254348099999993,0.24216279600000012,0.32376,0.445922024000005,0.41442200000000184,0.010529412000000349,0.23555524400000039,0.19396708800000084,0.042724229000000946,0.2324043049999993,0.3671002610000009,0.02244919500000009,0.171433406000002,0.00748711199999974,2.6391766560000036,0.03903604900000346,0.10011481800000155,0.01736206999999723,0.21003931899999628,0.07700795899999946,0.320255490000001,0.101333290999996,0.21260681999999775,0.07961667200000022,0.27791659200000396,2.1875054439999957,0.014034860999998955,0.4594895930000007,0.017017490000000635,2.0956162269999936,0.4796610490000006,0.30553035900000225,1.0518012130000045,0.3001521130000029,0.7585217529999966,0.3434844290000001,0.19490696500000126,0.010403677999995864,0.4023217920000022,0.05182713499999636,0.2864181340000016,0.09714476199999922,0.21793416500000262,0.7182808170000001,0.21352888599999886,0.3191188229999966,0.20861129999999406,0.365464615999997,0.2064622779999965,0.02170610999999667,0.21435749100000123,0.540234875000003,0.32239182499999686,0.02190029100000146,0.1379269359999995,0.0814743689999986,0.22151202999999953,0.08703000999999944,0.05557211400000028,0.10242607600000042,0.18426681099999698,0.026326634000000126,0.09937875900000037,0.21192829700000004,0.3037714989999998,0.08427042199999946,0.253001869000002,0.2106369629999989,0.017953867999999318,0.04771888400000179,0.08709624999999832,0.3068619529999985,0.20431711799999874,0.13423514500000522,2.1510252400000027,2.189935366999997
BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,0.6678438989999993,1.9701947719999997,0.01145940000000012,1.9698729649999995,0.8456620569999997,7.254098985000001,0.8602757449999956,0.01162671500000556,0.8339221079999994,1.152498865000001,1.9599637950000002,1.0742536359999981,0.33848227900000083,1.6448879630000022,2.138921962000005,4.111348548999999,2.6391766560000036,0.010662785000000952,0.07359990599999833,0.8669590980000024,0.6681348509999978,1.0175710170000016,0.0640816360000045,2.057066882000001,2.847569104999998,0.014913288999998997,0.014837104999998019,0.12942050399999516,0.11275058800000437,2.142538115999997,0.04735269700000089,0.5791104830000009,0.05158599800000019,2.9119932939999984,0.012275074000001496,0.03345243200000425,0.021062237999998956,0.37209697500000516,0.12744824899999685,0.5556416909999982,1.500243090000005,0.012734389999998541,0.03183570300000582,1.0701794579999984,0.0289789680000041,0.3577110160000032,0.011852445999998906,0.8842968450000015,1.3519710020000062,0.016416593999998952,0.5181802210000015,0.01641055799999691,2.8632981550000025,0.5086339449999997,0.6815245800000014,1.3064164800000029,1.5668987339999987,4.4839853410000075,0.3578112990000051,0.060189406999995754,0.06032706900001017,0.45429657200000406,1.3366159450000055,1.3887836890000074,2.0933268320000025,1.3648313749999943,0.8344031920000106,1.3349446440000037,0.12624332900000468,0.03236469899999861,0.35011038600001143,0.5631278329999958,4.935270340000002,0.34904827199999033,0.6805886960000009,0.018901860999999798,0.5603808510000015,0.050820277999999774,0.014359183999999914
BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,0.6261537129999999,0.1358596710000004,0.30345467300000006,1.5374440739999997,0.34394505799999964,0.4754044060000009,0.009922117999998648,0.2518575719999987,0.10819296500000064,0.8378749570000004,0.4685582860000004,0.07741228700000136,0.7170683780000005,0.03564468300000101,0.09679363600000102,0.16380054099999342,0.03903604900000346,0.07359990599999833,0.007560548000000722,0.288802338,0.1050848490000007,0.5792811739999983,0.009784575000001183,0.28379549699999984,0.0837398130000011,0.7342392760000003,0.27266913200000076,0.2720115310000004,8.429298804000002,0.1246324039999962,0.21737597099999562,0.10911550600000197,8.048735744000005,0.6420752910000047,0.06421577199999717,0.7343258779999999,0.06078355500000043,0.15509339099999409,0.2854709040000003,0.29215676599999796,0.10097279700000428,0.07447332000000273,0.42993190199999987,1.0441996360000019,0.49552372299999803,0.592083676999998,0.5505777649999999,0.5919848800000054,0.9658449729999958,0.7518884089999958,0.20157253300000377,0.6901335239999966,0.11095796000000036,0.7101325380000034,0.9503460910000001,0.9622490280000022,0.11246213300000107,0.016296109999998976,0.23507042199999972,0.7182246930000034,0.26162269600000343,0.3310831439999973,0.04276847999999944,0.008946293000001049,0.10988051100000007,0.01564039699999853,0.6894379459999982,1.000114497999995,0.10023652299999952,0.022940576999999962,0.7303074560000056,0.07422754599999593,0.015211759999999686,0.2596410570000032,0.9808655459999969,0.6198651660000039,1.435094914000004,8.142918027000007,8.534121746000011
BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,0.4308521299999999,0.01381347700000024,0.013320363000000057,0.019046506000000463,0.010105391999999824,0.4015889339999994,0.2600700610000004,0.16443755199999543,0.26339767499999844,0.10661289899999993,0.0658154359999994,0.008336103000001316,0.008918206000000595,0.30279208999999696,0.23137291399999782,0.523881504000002,0.10011481800000155,0.8669590980000024,0.288802338,0.007574957000002769,0.1670781649999924,0.01010794899998757,0.5107555049999917,0.6343418940000021,0.28244524000000126,0.04042475400000001,0.009294195999999033,0.6384929439999922,0.015471196000007126,0.2979945820000012,0.15913019600000666,0.16003398499999832,0.2344066540000007,0.3383639460000012,0.15909144499999783,0.6571992609999988,0.16340727500000085,0.4537000780000007,0.6563958089999993,0.023456372000001835,0.20054444699999863,0.15120486900000074,0.5335960889999996,0.026199921999999987,0.2789507889999996,0.009109910000002941,0.12202644499999948,0.04122190300000028,0.01772380899999959,0.04114421100000243,0.41639647099999877,0.009423296000001358,0.2542936530000013,0.009135049999997591,0.024595130999998105,0.05950615200000087,0.01849457300000168,0.8438690529999988,0.010353841000000585,0.04586154100000073,0.10976151799999911,0.3538591040000014,0.2771206620000015,1.2839141189999985,0.29035509000000204,0.24689217999999968,0.042527181000000525,0.06060696099999774,0.4521535330000006,0.2084858280000006,0.009169016999997837,0.15764508300000557,0.5276995849999935,0.09892861800000219,0.060673084999997684,0.04192548800000395,0.0808370889999992,0.2202995649999977,0.23528212999999454
BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,0.20563721799999968,0.008068791000000353,0.1190633929999998,0.026573033000000024,0.06083251299999981,0.24206044000000126,0.5423704610000044,0.3501570479999998,0.009685331999998326,0.01863368899999962,0.039365586999998925,0.1789667520000009,0.18409264599999986,0.025257935999999148,0.014391696000004117,0.6434490660000023,0.01736206999999723,0.6681348509999978,0.1050848490000007,0.1670781649999924,0.007694641999997032,0.01817913500000401,0.10126026599999705,0.251763296,0.012605207999996537,0.06603275800000574,0.1473392559999951,0.22647556400000468,0.0697919990000031,0.025294267000006698,0.30152466700000247,0.009476915000000474,0.19225307200000685,0.023163429999996765,0.269051306999998,0.08351943600000311,0.23863298399999877,0.7259947030000049,0.5087177830000016,0.03941514599999607,0.009850667999998564,0.23889944999999813,0.009896083000001,0.12468740300000292,0.06696059800000143,0.017049087000003738,0.20687962799999582,0.0645977579999979,0.039843060000002595,0.20858636399999853,0.4996848449999973,0.14924424899999877,0.031108117999998797,0.14752791000000087,0.016424991000000944,0.03954617499999813,0.02904074599999973,0.01549630099999888,0.14816496200000273,0.018009984999999062,0.06373235799999577,0.06681856800000219,0.012689072000000579,0.06625912099999454,0.02380765899999915,0.01249036799999459,0.01705992300000503,0.00908355300000352,0.1122559040000013,0.2764127569999957,0.14590572199999485,0.011334013999999115,0.022781949000005852,0.1493670999999992,0.009805565000000627,0.06624915700000145,0.010012302999996336,0.04046198700000048,0.19411658199999948
BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,0.42883357200000116,0.02696306100000001,0.12392112700000002,0.030127268000000207,0.02506869800000011,0.36954864699999845,0.394473008,0.35283457599999934,0.13985220100000006,0.07041227000000028,0.026864444000000987,0.008647985999999719,0.009029431999998394,0.28365262999999885,0.04826958799999659,0.41802328800000055,0.21003931899999628,1.0175710170000016,0.5792811739999983,0.01010794899998757,0.01817913500000401,0.00736801100000406,0.5667945790000033,0.7859605089999988,0.295934637000002,0.04590674500000347,0.009847153000002606,0.6511032209999996,0.03812209200000183,0.4692804740000014,0.31087739199999476,0.16545676299999457,0.2399573869999969,0.3191868950000014,0.17461502199999757,0.3309263659999999,0.25812061599999936,0.4432634359999952,0.09836021099999925,0.022141122000000735,0.07687294799999478,0.152048513000004,0.3306402699999964,0.02776249400000097,0.33293239799999697,0.009263645999993741,0.1305093450000001,0.04239396799999895,0.03002720299999595,0.05930092999999914,1.418552500000004,0.009125193000002696,0.3720007989999985,0.007951411000000519,0.01152719799999602,0.02976377800000307,0.010031516999994494,0.7140432819999987,0.008989110999998218,0.00878182900000013,0.04288828899999686,0.09508655400000521,0.2331731029999986,2.1461106419999965,0.4840934400000023,0.26093754500000443,0.009011162000000184,0.015014649999997687,0.310795614000007,0.09240793600000075,0.009167458000000295,0.1452631280000034,0.7706018430000015,0.009752951999999482,0.15597804699999784,0.009077060000002746,0.013907317999994007,0.01793677199999877,0.42970725800000054
BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,0.5510122390000003,0.10828992399999926,0.30258965300000007,1.49047208,0.7766738900000001,0.48403804500000014,0.047558606,0.2645777130000013,0.09912880300000104,1.0035116179999992,0.8935495549999999,0.2834955850000007,0.6597930220000023,0.0794608150000009,0.09766755399999738,0.1671222450000016,0.07700795899999946,0.0640816360000045,0.009784575000001183,0.5107555049999917,0.10126026599999705,0.5667945790000033,0.007192590999999027,0.31258410299999895,0.07725904400000161,0.716849823000004,0.23975200299999955,0.2903070600000035,7.921801336999998,0.11499840999999833,0.2184541359999983,0.09268794300000138,7.788370538999999,0.24327363600000496,0.08608374800000007,0.4102026440000017,0.11163102700000138,0.15756302300000158,0.309118244000004,0.8252987540000021,0.09211531899999414,0.10317297999999653,0.343621258000006,1.1866283849999988,0.41487879000000305,0.5712572059999985,0.528118616999997,0.6094892050000027,1.0133999270000018,0.7508324679999987,0.21999655599999812,0.6328758260000029,0.10503684699999383,0.4581375460000032,0.9035344970000097,0.9349805879999877,0.10852525100000321,0.04119999300000643,0.23222297299999184,0.6031587270000074,0.6557110460000075,0.35953978899999584,0.013811457999992172,0.011704893000000993,0.10896438799998975,0.01661665999999684,0.5941105600000043,0.967008234000005,0.10148642400000085,0.009778716999989001,0.6655859600000014,0.07202416799999867,0.07839608000000453,0.5735345709999962,0.4484119539999938,0.6126307970000084,1.3206991169999895,7.886651022999999,7.2417646159999975
BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,0.012751882999999964,0.7528436910000007,0.44335958299999945,0.825981796999999,0.6129977489999998,0.014783784000000466,0.442147854,0.5919753479999983,0.288945086,0.7915670299999995,0.7411963760000013,0.7941984749999982,0.6470722789999996,0.4674617500000018,0.044361647000002336,0.009551512999998124,0.320255490000001,2.057066882000001,0.28379549699999984,0.6343418940000021,0.251763296,0.7859605089999988,0.31258410299999895,0.007555698999993865,0.25047910700000386,0.7372116279999972,0.3685881719999884,0.009298740000005523,2.236100692000008,0.06919585700001107,0.5351132889999946,0.6901653049999936,1.0821090630000043,0.20380237300000204,0.4670374519999996,0.26592821900000274,0.46368090600000755,0.044503195000004325,0.009415822999997658,0.4837364509999986,0.1731673580000006,0.7324554659999976,0.22706148599999665,0.7382152529999999,0.21941775300000188,0.3977985989999979,0.4517134940000034,0.1477994730000063,0.5860524109999972,0.7927967820000035,0.05573022599999433,0.3471551660000003,0.5953210400000017,0.4290406200000021,0.399088306000003,0.4484094179999971,0.2826388320000035,0.7819790810000029,0.3753827839999957,0.5824449429999987,0.5643883420000009,0.167494456,0.780435464,0.8595741139999973,0.37418617600000204,0.6693524840000009,0.3841362900000007,0.6036985399999963,0.015630418999997175,0.41080106800000493,0.2582143099999996,0.5776732080000002,0.2040470290000016,0.3772502870000025,0.6402054489999998,0.44607797100000113,0.21836212600000238,4.208173903999999,1.2253910629999964
