,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,0.0003023949999998443,0.00027498300000017295,0.00030902200000015867,0.000313606999999827,0.0002630430000003514,0.00030106800000018197,0.00036892000000010583,0.0002993369999999551,0.00025867399999990326,0.0002967789999996917,0.0002483020000001446,0.00032765499999998227,0.00029842499999999106,0.0003040700000003227,0.00029049199999953146,0.0002986030000000639,0.00030836600000050396,0.00043846800000046926,0.0003319949999998073,0.00029872899999983105,0.0002567940000002267,0.0003217089999996148,0.00029601600000006556,0.00029895100000043584,0.00029166000000024894,0.0003116389999995306,0.0002921050000006531,0.00029868000000021766,0.0004384380000006516,0.0002945500000004486,0.0002988829999992504,0.00027024199999914345,0.000452912000000083,0.00030912500000024323,0.00031246200000012436,0.0003323540000002012,0.0002984799999996568,0.0002949059999997061,0.0002976730000003869,0.0002562489999995421,0.00029276599999938924,0.00031476699999988256,0.0002600560000001195,0.00030058599999982505,0.0003094120000000089,0.00029538499999937073,0.00031170099999933143,0.0002931860000003894,0.0002596050000001071,0.0003360909999994277,0.00032290000000045893,0.0002936499999997011,0.00029101099999984115,0.00031202300000110483,0.0002594859999991428,0.00028578000000045733,0.00029414399999971863,0.00029140000000005273,0.00032285399999842923,0.0002949670000003124,0.0003093480000000426,0.0002987000000000961,0.00029399299999965933,0.0002665899999989563,0.00029418499999955827,0.00029159900000053085,0.0002951200000005372,0.0002688520000013739,0.00029096899999991876,0.00030776700000068047,0.000299066000000181,0.0002562469999993766,0.0002907969999998983,0.00029224100000035946,0.00025937099999850943,0.00029328099999936796,0.00029313399999963963,0.0004361819999996186,0.0004337400000000713
BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,0.0003571290000001781,0.00031455899999999204,0.00035037399999993113,0.0003703319999996957,0.00029686699999986743,0.0005049630000000249,0.0003524470000000335,0.00037726399999993276,0.00029351199999982924,0.0004574459999999725,0.0002923969999999443,0.0003217860000002126,0.00035205200000021364,0.0003428420000002319,0.00035522599999993076,0.00039143299999988557,0.00034566699999949435,0.0005775099999993927,0.0003644930000001878,0.0003507630000001427,0.00029354800000014336,0.0003527799999991643,0.0003479589999999533,0.0003492620000002944,0.0003583909999997914,0.00037012799999924795,0.0003863139999999987,0.0003506020000001442,0.0005587920000005298,0.00034604300000040666,0.0003948510000002514,0.00032073000000032437,0.0005630700000001099,0.0003634809999999433,0.0003654810000002229,0.0003558139999997323,0.0003467610000003063,0.00034558900000014603,0.0005186919999999873,0.00045266699999935156,0.00034856899999979873,0.0003524410000004252,0.00029519000000011175,0.0003521410000004721,0.0003481459999994385,0.0003472649999993749,0.00035418299999978586,0.0003518200000005578,0.00029211499999970414,0.0003551210000001248,0.00036843899999894347,0.0003469249999987767,0.0005043540000002622,0.0003497530000000637,0.00029503700000077515,0.00029913199999853646,0.00034441399999884936,0.00034323800000102267,0.0003444739999984847,0.0004180540000007227,0.0003676099999996296,0.00034555299999894373,0.00038763700000110646,0.0002910289999995541,0.00034644600000000025,0.0004832879999998596,0.00035083399999891185,0.0002935250000000167,0.0003450080000000355,0.0003522369999995334,0.00035130000000016537,0.0003492609999984353,0.0003573659999993595,0.00034310199999865176,0.00029293000000052416,0.00034554199999980995,0.00034500199999953907,0.0005569459999996695,0.0005553870000003513
BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,0.00035412099999998503,0.0003135690000002356,0.00034963100000018343,0.00039073700000002987,0.0002987450000002667,0.0003811630000001287,0.00035103299999983406,0.00035537200000002045,0.00033072899999986305,0.00035811600000013044,0.000297436999999956,0.0003717429999996469,0.00030539200000001543,0.00034484399999978876,0.00034437899999950616,0.0003897679999997905,0.00034887200000000007,0.0005596240000000918,0.0003837660000005627,0.00034764699999989546,0.00032547899999979535,0.000353875000000059,0.00038320999999985617,0.00043566899999980535,0.0003420890000001009,0.0004154719999993617,0.0003532870000002575,0.00039281300000038044,0.0005557710000001492,0.00034638500000028216,0.00037463300000073474,0.0003082479999996224,0.000578900000000715,0.0003449999999993736,0.0004711059999999989,0.0003676810000001751,0.0003475939999999511,0.0003459660000002529,0.00038145400000022534,0.0003253060000005803,0.0003504610000000241,0.0004107349999999954,0.0002948229999999441,0.000352344000000393,0.00035426999999987885,0.00036110299999947415,0.0003501799999998667,0.000346283999999919,0.000291995999999628,0.000348793000000569,0.00035212499999914826,0.0004141660000005487,0.0003614980000001822,0.00035093900000049416,0.00029413600000083306,0.0002964020000000289,0.0003437460000004222,0.00042421400000058895,0.0003527160000000862,0.00036013599999940027,0.00035244099999864886,0.00034906700000014723,0.0003511200000012593,0.0002945770000000181,0.0003458519999988141,0.0003668100000009389,0.00036216500000030294,0.00029297000000028106,0.00034673599999912597,0.0003613670000000013,0.0003475330000011212,0.00030011999999857153,0.00034917900000053237,0.00034885500000036984,0.00029590699999992864,0.00034434400000016296,0.00034644299999975203,0.0005632609999999261,0.0005624449999999115
BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,0.0003559399999999435,0.0003165170000003492,0.00035894500000033247,0.0003744900000000051,0.00029689099999963275,0.00035818500000006637,0.0003490729999997555,0.00035372800000033067,0.0003117189999999326,0.0003451760000001691,0.000294102999999879,0.00036678499999975855,0.0003505709999997997,0.0002984020000003085,0.0003446299999998459,0.0003715859999999793,0.0003432949999995216,0.0005654200000000387,0.00034675699999997533,0.00034447600000042655,0.0003119079999995833,0.00034609599999946283,0.0003694589999998499,0.0003585660000000601,0.0003443829999998371,0.00035104500000038286,0.00034671899999949574,0.00036101099999985564,0.0005601280000000486,0.0003460600000000369,0.00037050599999943756,0.000294335000000423,0.0005551700000001603,0.0003430540000000093,0.0003792510000000249,0.00035135400000019246,0.00044126099999974855,0.0003500729999998953,0.0003709650000001119,0.0003103510000004306,0.00034547799999984363,0.00035340899999969366,0.0002985930000001247,0.00034978700000021234,0.0003512419999998073,0.00034524100000066227,0.00034581800000044183,0.0003465999999994196,0.00029170899999986233,0.00034435900000140407,0.000348737999999571,0.00035257499999907793,0.00035107499999931235,0.0004179380000000066,0.00045442100000059327,0.0002926989999991747,0.0005191560000010753,0.0003541370000004207,0.00036465900000060003,0.0003528149999993957,0.0003459859999992432,0.0003495200000003251,0.0003647969999995837,0.00029227599999970266,0.00034653099999992776,0.0003493059999986059,0.00034873399999924004,0.0003801680000012908,0.0003437189999999646,0.000350004999999598,0.00034886599999950363,0.0002947710000000825,0.000342985999999712,0.0003453029999995749,0.00029280599999914614,0.0003464019999999124,0.0003443819999997544,0.0005551580000009437,0.0005543459999994838
BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,0.0003543679999999938,0.0003155189999999308,0.00034872800000007587,0.00036391300000016,0.0002989780000000053,0.000358190000000036,0.0003493640000002962,0.00034995200000009774,0.0003250020000002962,0.00034741999999976514,0.00029417100000017626,0.00036936399999998315,0.0003485519999997244,0.0003436299999997061,0.000298914000000039,0.00036492799999976455,0.00034597600000019213,0.0005571079999997508,0.0003441770000005562,0.0005079900000000137,0.00030920499999975704,0.000347564999999328,0.0003648659999999637,0.00035796300000079384,0.00044481900000015173,0.00035108700000030524,0.0003468079999997542,0.00036159899999965717,0.0005526600000003157,0.0003779129999994524,0.00036895999999941864,0.0002938889999999361,0.0005613860000002191,0.00047969099999978226,0.00036809900000012163,0.0003468829999997425,0.0003765260000001547,0.00034458599999975803,0.0003623639999998929,0.0003107069999996881,0.0003451959999996035,0.0003802939999992816,0.00038758200000010845,0.0003471689999994254,0.00034702600000002803,0.0003418079999999435,0.000352205999999633,0.00040794000000055064,0.0002947609999992551,0.000346006000000898,0.0003485799999989325,0.00035184700000101543,0.00034785000000070454,0.0003685219999987055,0.000309611000000487,0.0002919629999986739,0.0003815689999999705,0.00034643900000119743,0.00035171199999872726,0.00034750499999880446,0.00034851899999921443,0.0003469640000002272,0.00034829300000005503,0.00034583300000079475,0.00034825300000029813,0.00034910199999949043,0.0003469919999989912,0.0003185180000002674,0.0003443589999996277,0.00034941400000043643,0.000347030000000359,0.0003096479999999957,0.00044411900000085325,0.0003437999999995611,0.0002936099999999442,0.00034375599999947326,0.0003480119999998976,0.0005548839999995892,0.0005528580000007111
BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,0.00034886200000006085,0.0002997680000000891,0.00035314000000008505,0.0003553780000000728,0.0002991030000001338,0.00035117699999975827,0.00035719099999997894,0.00035358399999996237,0.0003146670000000462,0.0003498070000000908,0.00029867899999969083,0.00035444500000014756,0.0004172870000003215,0.0003499949999996588,0.0003938200000002112,0.000299441999999317,0.0003503639999999919,0.0005560630000003286,0.0003505480000001171,0.0003653140000006161,0.0002993059999996106,0.00047869299999980797,0.0003751290000000296,0.0003547200000006967,0.0003734680000002655,0.00035425599999960866,0.0003509299999997495,0.00035261099999939205,0.0006787900000002622,0.00035916400000068904,0.0003493839999997306,0.0005706300000003495,0.0005575840000000554,0.0003615759999995305,0.0003684709999998148,0.0005016850000005846,0.00036379999999969215,0.0003904450000007387,0.0003518519999996528,0.0003136380000006156,0.0003810649999991256,0.00037410900000001135,0.00031931599999968086,0.00034702200000058525,0.00036502499999979676,0.0005272869999997098,0.00034871400000024977,0.00035482500000050265,0.00029928200000028937,0.00034687499999996874,0.000362368000001112,0.00035011899999837226,0.00035022600000012005,0.00035490700000018194,0.00029663900000009846,0.0003160189999995566,0.00035454600000051073,0.0003546009999997324,0.00044211400000016,0.0003451329999997199,0.0003506519999998403,0.00035008899999944276,0.00038760300000006964,0.0003151639999998679,0.0004082519999997203,0.00035064099999893017,0.0003444770000005093,0.00031090399999911256,0.00040609500000066134,0.0003494189999990738,0.00034698000000155105,0.00029544500000078244,0.000387263999998666,0.00039799500000015087,0.0002931309999993914,0.0003491889999995834,0.00035088399999949615,0.000569370999999208,0.0005641140000012257
BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,0.00035556999999997174,0.00029687199999983704,0.00036058900000002225,0.00035365699999978517,0.00029290599999987066,0.0003528749999999192,0.0004181820000002112,0.0003484599999996618,0.00027324399999972826,0.0003468650000000295,0.00032625799999985716,0.00040395200000009623,0.00036255900000004004,0.00034376999999974345,0.0003692400000003815,0.0003501330000004188,0.0003433400000005804,0.0006222789999998923,0.00037959299999990037,0.0003486299999995168,0.0002960500000002142,0.0003768610000003392,0.000364274999999914,0.00035946299999967124,0.0003453809999998114,0.00035188200000035863,0.0003459909999996569,0.0003529100000001506,0.000605665000000144,0.00034781200000022494,0.00035096399999989814,0.00029752400000049306,0.0005550500000000014,0.00034508199999994105,0.00036843200000014065,0.00038434899999995054,0.0003741719999998949,0.00037032000000003507,0.0003514820000001251,0.0003088169999996282,0.00035256700000019237,0.0003711260000001104,0.0003103700000002263,0.00038536400000044324,0.00035261999999924853,0.0003623960000007642,0.0003468999999993727,0.0003505219999997422,0.00029093599999985287,0.00034882599999974673,0.00034520599999865453,0.00034793300000046656,0.0003484250000003186,0.0003658789999985146,0.0003130739999992471,0.0002935280000002649,0.0003502040000000761,0.0003421409999990743,0.00037547699999862516,0.00034885300000020436,0.0003423580000010418,0.00035001499999864905,0.00036657100000070386,0.0003161959999999908,0.0003726359999998152,0.00034677299999863465,0.0003766780000002967,0.00030606500000018855,0.0003547570000002054,0.00034999200000029873,0.0003517660000014189,0.000294502000000918,0.0003489979999997672,0.0003486390000002615,0.0002898170000005251,0.00034776500000077704,0.00034609300000099097,0.0005588730000010145,0.0005534540000002863
BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,0.0005697229999999109,0.0004426949999998264,0.000547843999999742,0.0005588969999998916,0.00044019900000025203,0.0005641259999999981,0.0005735299999996002,0.0005681079999999561,0.0005563720000001382,0.0006381219999997967,0.0004497680000001836,0.0005698389999997389,0.0005604410000001891,0.0005586180000003438,0.0006064329999997398,0.0007663569999998288,0.0005878429999999213,0.0009279950000005144,0.0006043480000004209,0.0005603640000000354,0.0004342829999997022,0.0005877989999998334,0.0005813530000002842,0.0005621269999993572,0.0005571039999994198,0.0005605689999992336,0.000556597000000103,0.0006762550000001255,0.001134177999999153,0.0005620109999995293,0.0005446899999999033,0.0004908660000007004,0.0011255060000001649,0.0005542830000004884,0.0005506259999998875,0.0005824299999996896,0.0005826490000000462,0.00055629999999951,0.0005546210000000329,0.00044001300000040544,0.0005741609999994068,0.0005523140000001092,0.00045763399999998455,0.0005595490000001035,0.0005506809999999973,0.000558125000000409,0.0005797490000007954,0.000551540000000017,0.0005115340000001467,0.0005547989999996616,0.0005513820000011549,0.0005664289999991468,0.0005620329999995732,0.0005526150000001451,0.0004420910000000333,0.00044155000000145606,0.0005665449999998629,0.0005774589999987256,0.0008817020000009279,0.0005534590000007,0.0005545730000005022,0.0005526759999998632,0.0005651180000008083,0.0004382710000001566,0.0005629930000008443,0.0005589470000000318,0.0005884950000005773,0.0004625570000005297,0.000696869000000433,0.0005429990000003215,0.0006219849999986593,0.00044911799999880486,0.0005641930000006568,0.0005685039999985264,0.00044349100000040664,0.00055067600000136,0.0005583520000005393,0.0010631690000000305,0.0010708309999998278
BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,0.00035654699999998485,0.0002956800000002424,0.0003488159999998075,0.00037295299999984266,0.000298073999999815,0.0003555710000000545,0.00031972000000024536,0.0003575840000000774,0.00030423199999995987,0.00037293599999976834,0.0002939790000002773,0.0003499369999997448,0.00035105399999979525,0.0004025800000002633,0.0003654929999994394,0.0003955940000004432,0.00037669100000048417,0.0005682230000001454,0.0003184900000006152,0.0003454630000003789,0.0002923120000000168,0.0003759709999995309,0.0003485069999999979,0.0003541129999993231,0.00034666499999946865,0.0003499299999996097,0.0003427349999993723,0.00038053599999976484,0.0005935340000000622,0.00034215199999998447,0.00035077300000008194,0.0002928530000003704,0.0005640690000001669,0.0003456140000004382,0.0004132569999999447,0.00036874599999947577,0.0003531580000002421,0.00034903400000008133,0.00039690699999983536,0.0002903490000001341,0.00034556299999977114,0.00035059399999948226,0.0003125200000004824,0.00036464499999944167,0.0003502979999998601,0.0003500599999997078,0.00035515300000010797,0.0003471619999997344,0.0003225639999993035,0.0003499990000008779,0.0004643869999991779,0.00034641699999937714,0.0003441350000006338,0.00035028100000111806,0.0002937369999997941,0.000345336000000529,0.00034552800000042794,0.00031450899999896365,0.0003529869999994162,0.0003466000000003078,0.00034761799999927234,0.0003758579999999512,0.0003545379999998488,0.00026150300000082893,0.0003470369999991618,0.00034654699999947525,0.00035211800000034543,0.00031903500000041163,0.00036904499999934615,0.0003606590000000409,0.00037146400000054314,0.0002927679999995547,0.0003150269999991906,0.00034542000000037376,0.00028975400000064155,0.00034729499999919256,0.00034455299999969213,0.000557365000000587,0.0005608249999990988
BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,0.00035896499999976683,0.00029523700000000375,0.0003637379999998913,0.00038182500000027986,0.00026587300000002756,0.0005147400000002911,0.0003513969999997535,0.00036226400000005654,0.00029841500000005183,0.00035176200000019975,0.0002971000000000501,0.0003496629999997225,0.00034874599999978884,0.00035101900000000796,0.0003632970000007063,0.00037379499999978805,0.00034381800000016227,0.0005593539999999564,0.00035883999999963834,0.00029983100000041674,0.00029499600000004733,0.00036939199999963535,0.00034970000000011936,0.00035504600000013653,0.00034468100000051294,0.0003472039999996568,0.0003455949999997543,0.0003758160000000288,0.0005651680000005044,0.00034638500000028216,0.0003518759999998622,0.0002922559999998242,0.0005587590000004639,0.00034409200000062867,0.00037830399999982944,0.00036986699999985717,0.0003520999999997443,0.00034563200000015115,0.0003610810000003184,0.00029730700000030197,0.00034811899999986906,0.0003501909999998887,0.0003089400000000353,0.000348970000000115,0.0003493419999998082,0.00035281200000003565,0.0003513029999995254,0.0003601890000002328,0.00032028799999928026,0.0003771659999998178,0.00035967400000025407,0.0003481860000000836,0.0003474659999991303,0.00035320599999977276,0.00030720500000036566,0.00031563699999992423,0.0003462850000008899,0.00035304699999905154,0.00035214599999910945,0.00034474100000103647,0.00034500599999987003,0.00035228600000003496,0.0003450950000001285,0.0003061490000000333,0.00034962400000004834,0.00034679000000004123,0.00035039599999997506,0.0003081429999998164,0.0003718270000003798,0.00035196299999995517,0.00037067599999929257,0.0002931569999997663,0.0003456750000001563,0.0003493290000005089,0.00029686999999967156,0.0003454800000000091,0.00034702200000147343,0.0005586839999995874,0.0005546739999999772
BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,0.00030474800000002134,0.0004218339999999543,0.00029608399999991875,0.0003136330000002019,0.00026049999999999685,0.00033497200000009997,0.0002973220000002108,0.00029930199999972373,0.00027617899999965445,0.0002958450000001278,0.0002604349999999478,0.0002957289999998558,0.0002976220000001639,0.00029381399999994784,0.000338342000000047,0.0003263579999996935,0.0002934779999996806,0.0004394049999998373,0.000294002000000404,0.0003602650000003038,0.0002272389999999902,0.0002955540000000312,0.00029650500000055757,0.00030317900000031983,0.00029545399999975075,0.0002976779999999124,0.00032458300000026696,0.0002990529999999936,0.00043946300000019534,0.00029672600000019145,0.0003186470000002828,0.0002775230000002793,0.0004594539999995817,0.00029715600000024267,0.00031603399999990955,0.0003116300000005623,0.00029707199999950973,0.00029441900000026777,0.0002970700000002324,0.00041332900000057293,0.00027346099999991935,0.000295258000000409,0.0002715599999998375,0.00029643299999992934,0.00029457200000049255,0.0002937970000003176,0.00029725699999971766,0.00029627999999970456,0.00027363099999977436,0.00029833299999992846,0.00029780200000040224,0.00029611199999912685,0.0003833349999986524,0.00029738699999981577,0.00025975700000024915,0.0002622900000002204,0.00029547400000140556,0.0002928010000005088,0.000295251000000718,0.00034063000000017496,0.0003583890000005141,0.0002943999999995839,0.00029573499999990815,0.00026131399999940186,0.0003004720000010508,0.0004034590000010496,0.0002979150000008701,0.0002666849999997112,0.0003098529999991939,0.00029672900000043967,0.0002969260000007523,0.00026086599999963767,0.0002973310000005114,0.00030813099999882354,0.0002577939999994783,0.0002944500000001682,0.000263528999999707,0.0004367949999988241,0.0004322459999990258
BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,0.0003887610000004038,0.0003440150000000308,0.0003447080000000824,0.0003691789999997752,0.0003005310000001593,0.0003633560000002589,0.00035469700000012594,0.0003470469999999892,0.0002974120000001079,0.0003499890000000505,0.0002992109999997439,0.000484625999999988,0.0003510200000000907,0.00034659399999981133,0.0003505380000001779,0.00037291500000069533,0.00045480300000022567,0.0006168029999997771,0.00044718799999987624,0.00037147299999951144,0.00032231899999946023,0.00034394699999928946,0.0003688340000005397,0.0003818119999996483,0.0003459850000000486,0.0004024899999999221,0.0003516729999999413,0.0003477299999996575,0.0005508089999999299,0.0003484619999998273,0.0003532550000002743,0.0002940510000000174,0.000563629999999371,0.00034556600000001936,0.0003723310000003366,0.00036469200000066593,0.0004533390000007742,0.00034832700000020367,0.0003487679999993887,0.00032165599999967043,0.00034549999999988756,0.000340876000000101,0.00030645899999992565,0.0003597060000002372,0.0003512250000001771,0.0003444820000000348,0.0003486679999999964,0.00034460100000011096,0.00030931700000014217,0.00038662400000077923,0.00034916200000090214,0.0003998069999990861,0.0003805669999987771,0.000346447000000083,0.00029359000000006574,0.00030911499999852765,0.00034866400000055364,0.00038656999999986397,0.00044809399999934385,0.00037113299999980143,0.00037743999999939604,0.00034607900000160896,0.00034786900000050025,0.00029529599999911227,0.00034893800000013186,0.0004133830000014882,0.0003502080000004071,0.00030700599999988754,0.00036566200000009985,0.00034845799999949634,0.00034890000000054044,0.00029771200000006104,0.0003481999999994656,0.00034892799999930446,0.0002932070000003506,0.00034669799999953455,0.00034310300000051086,0.000551562000000061,0.0005485490000012305
